-live In A Mellow Tone,Herbie Hancock
-live In A Sentimental Mood,Herbie Hancock
-live Just You Just me,Herbie Hancock
-live Love for Sale,Herbie Hancock
-live Lullaby Of Birdland,Herbie Hancock
-live Misty,Herbie Hancock
-live Moanin',Herbie Hancock
-live Moonlight Serenade,Herbie Hancock
-live Night and Day,Herbie Hancock
-live On The Sunny Side Of The Street,Herbie Hancock
-live Penthouse Serenade,Herbie Hancock
-live Poinciana,Herbie Hancock
-live Round Midnight,Herbie Hancock
-live Ruby My Dear,Herbie Hancock
-live Samba De Orpheu,Herbie Hancock
-live Satin Doll,Herbie Hancock
-live Song For My Father,Herbie Hancock
-live Sophisticated Lady,Herbie Hancock
-live Stardust,Herbie Hancock
-live Stella By Starlight,Herbie Hancock
-live Sugar,Herbie Hancock
-live Summertime,Herbie Hancock
-live Take Five,Herbie Hancock
-live Take The A Train,Herbie Hancock
-live Tea For Two,Herbie Hancock
-live Tenderly,Herbie Hancock
-live The Girl From Ipanema,Herbie Hancock
-live There Will Never Be Another You,Herbie Hancock
-live These Foolish Things,Herbie Hancock
-live They Can't Take That Away from Me,Herbie Hancock
-live Three Little Words,Herbie Hancock
-live Watermelon Man,Herbie Hancock
-live Wave,Herbie Hancock
-live West Coast Blues,Herbie Hancock
-live What Is This Thing Called Love,Herbie Hancock
-live You’re Driving Me Crazy,Herbie Hancock
-live 'Round Midnight,Horace Silver 
-live A Child is Born,Horace Silver 
-live A Foggy Day,Horace Silver 
-live A Song For My Father,Horace Silver 
-live All Blues,Horace Silver 
-live All Of Me,Horace Silver 
-live All The Things You Are,Horace Silver 
-live Almost Like Being In Love,Horace Silver 
-live Autumn Leaves,Horace Silver 
-live Begin the Beguine,Horace Silver 
-live Black Orpheus (Manhã de Carnaval),Horace Silver 
-live Bluesette,Horace Silver 
-live Body And Soul,Horace Silver 
-live But Not For Me,Horace Silver 
-live Bye Bye Blackbird,Horace Silver 
-live C Jam Blues,Horace Silver 
-live Cantaloupe Island,Horace Silver 
-live Caravan,Horace Silver 
-live Cheek to cheek,Horace Silver 
-live Cherokee,Horace Silver 
-live Corner Pocket,Horace Silver 
-live Dear Old Stockholm,Horace Silver 
-live Desafinado,Horace Silver 
-live Don't Get Around Much Anymore,Horace Silver 
-live Easy To Love,Horace Silver 
-live Everytime We Say Goodbye,Horace Silver 
-live Fly Me To The Moon,Horace Silver 
-live Garota de Ipanema,Horace Silver 
-live Honeysuckle Rose,Horace Silver 
-live How High The Moon,Horace Silver 
-live I Got Rhythm,Horace Silver 
-live I Remember Clifford,Horace Silver 
-live I'm Gonna Sit Right Down and Write Myself a Letter,Horace Silver 
-live I've Got You Under my Skin,Horace Silver 
-live In A Mellow Tone,Horace Silver 
-live In A Sentimental Mood,Horace Silver 
-live Just You Just me,Horace Silver 
-live Love for Sale,Horace Silver 
-live Lullaby Of Birdland,Horace Silver 
-live Misty,Horace Silver 
-live Moanin',Horace Silver 
-live Moonlight Serenade,Horace Silver 
-live Night and Day,Horace Silver 
-live On The Sunny Side Of The Street,Horace Silver 
-live Penthouse Serenade,Horace Silver 
-live Poinciana,Horace Silver 
-live Round Midnight,Horace Silver 
-live Ruby My Dear,Horace Silver 
-live Samba De Orpheu,Horace Silver 
-live Satin Doll,Horace Silver 
-live Song For My Father,Horace Silver 
-live Sophisticated Lady,Horace Silver 
-live Stardust,Horace Silver 
-live Stella By Starlight,Horace Silver 
-live Sugar,Horace Silver 
-live Summertime,Horace Silver 
-live Take Five,Horace Silver 
-live Take The A Train,Horace Silver 
-live Tea For Two,Horace Silver 
-live Tenderly,Horace Silver 
-live The Girl From Ipanema,Horace Silver 
-live There Will Never Be Another You,Horace Silver 
-live These Foolish Things,Horace Silver 
-live They Can't Take That Away from Me,Horace Silver 
-live Three Little Words,Horace Silver 
-live Watermelon Man,Horace Silver 
-live Wave,Horace Silver 
-live West Coast Blues,Horace Silver 
-live What Is This Thing Called Love,Horace Silver 
-live You’re Driving Me Crazy,Horace Silver 
-live 'Round Midnight,J J Johnson
-live A Child is Born,J J Johnson
-live A Foggy Day,J J Johnson
-live A Song For My Father,J J Johnson
-live All Blues,J J Johnson
-live All Of Me,J J Johnson
-live All The Things You Are,J J Johnson
-live Almost Like Being In Love,J J Johnson
-live Autumn Leaves,J J Johnson
-live Begin the Beguine,J J Johnson
-live Black Orpheus (Manhã de Carnaval),J J Johnson
-live Bluesette,J J Johnson
-live Body And Soul,J J Johnson
-live But Not For Me,J J Johnson
-live Bye Bye Blackbird,J J Johnson
-live C Jam Blues,J J Johnson
-live Cantaloupe Island,J J Johnson
-live Caravan,J J Johnson
-live Cheek to cheek,J J Johnson
-live Cherokee,J J Johnson
-live Corner Pocket,J J Johnson
-live Dear Old Stockholm,J J Johnson
-live Desafinado,J J Johnson
-live Don't Get Around Much Anymore,J J Johnson
-live Easy To Love,J J Johnson
-live Everytime We Say Goodbye,J J Johnson
-live Fly Me To The Moon,J J Johnson
-live Garota de Ipanema,J J Johnson
-live Honeysuckle Rose,J J Johnson
-live How High The Moon,J J Johnson
-live I Got Rhythm,J J Johnson
-live I Remember Clifford,J J Johnson
-live I'm Gonna Sit Right Down and Write Myself a Letter,J J Johnson
-live I've Got You Under my Skin,J J Johnson
-live In A Mellow Tone,J J Johnson
-live In A Sentimental Mood,J J Johnson
-live Just You Just me,J J Johnson
-live Love for Sale,J J Johnson
-live Lullaby Of Birdland,J J Johnson
-live Misty,J J Johnson
-live Moanin',J J Johnson
-live Moonlight Serenade,J J Johnson
-live Night and Day,J J Johnson
-live On The Sunny Side Of The Street,J J Johnson
-live Penthouse Serenade,J J Johnson
-live Poinciana,J J Johnson
-live Round Midnight,J J Johnson
-live Ruby My Dear,J J Johnson
-live Samba De Orpheu,J J Johnson
-live Satin Doll,J J Johnson
-live Song For My Father,J J Johnson
-live Sophisticated Lady,J J Johnson
-live Stardust,J J Johnson
-live Stella By Starlight,J J Johnson
-live Sugar,J J Johnson
-live Summertime,J J Johnson
-live Take Five,J J Johnson
-live Take The A Train,J J Johnson
-live Tea For Two,J J Johnson
-live Tenderly,J J Johnson
-live The Girl From Ipanema,J J Johnson
-live There Will Never Be Another You,J J Johnson
-live These Foolish Things,J J Johnson
-live They Can't Take That Away from Me,J J Johnson
-live Three Little Words,J J Johnson
-live Watermelon Man,J J Johnson
-live Wave,J J Johnson
-live West Coast Blues,J J Johnson
-live What Is This Thing Called Love,J J Johnson
-live You’re Driving Me Crazy,J J Johnson
-live 'Round Midnight,Jason Moran
-live A Child is Born,Jason Moran
-live A Foggy Day,Jason Moran
-live A Song For My Father,Jason Moran
-live All Blues,Jason Moran
-live All Of Me,Jason Moran
-live All The Things You Are,Jason Moran
-live Almost Like Being In Love,Jason Moran
-live Autumn Leaves,Jason Moran
-live Begin the Beguine,Jason Moran
-live Black Orpheus (Manhã de Carnaval),Jason Moran
-live Bluesette,Jason Moran
-live Body And Soul,Jason Moran
-live But Not For Me,Jason Moran
-live Bye Bye Blackbird,Jason Moran
-live C Jam Blues,Jason Moran
-live Cantaloupe Island,Jason Moran
-live Caravan,Jason Moran
-live Cheek to cheek,Jason Moran
-live Cherokee,Jason Moran
-live Corner Pocket,Jason Moran
-live Dear Old Stockholm,Jason Moran
-live Desafinado,Jason Moran
-live Don't Get Around Much Anymore,Jason Moran
-live Easy To Love,Jason Moran
-live Everytime We Say Goodbye,Jason Moran
-live Fly Me To The Moon,Jason Moran
-live Garota de Ipanema,Jason Moran
-live Honeysuckle Rose,Jason Moran
-live How High The Moon,Jason Moran
-live I Got Rhythm,Jason Moran
-live I Remember Clifford,Jason Moran
-live I'm Gonna Sit Right Down and Write Myself a Letter,Jason Moran
-live I've Got You Under my Skin,Jason Moran
-live In A Mellow Tone,Jason Moran
-live In A Sentimental Mood,Jason Moran
-live Just You Just me,Jason Moran
-live Love for Sale,Jason Moran
-live Lullaby Of Birdland,Jason Moran
-live Misty,Jason Moran
-live Moanin',Jason Moran
-live Moonlight Serenade,Jason Moran
-live Night and Day,Jason Moran
-live On The Sunny Side Of The Street,Jason Moran
-live Penthouse Serenade,Jason Moran
-live Poinciana,Jason Moran
-live Round Midnight,Jason Moran
-live Ruby My Dear,Jason Moran
-live Samba De Orpheu,Jason Moran
-live Satin Doll,Jason Moran
-live Song For My Father,Jason Moran
-live Sophisticated Lady,Jason Moran
-live Stardust,Jason Moran
-live Stella By Starlight,Jason Moran
-live Sugar,Jason Moran
-live Summertime,Jason Moran
-live Take Five,Jason Moran
-live Take The A Train,Jason Moran
-live Tea For Two,Jason Moran
-live Tenderly,Jason Moran
-live The Girl From Ipanema,Jason Moran
-live There Will Never Be Another You,Jason Moran
-live These Foolish Things,Jason Moran
-live They Can't Take That Away from Me,Jason Moran
-live Three Little Words,Jason Moran
-live Watermelon Man,Jason Moran
-live Wave,Jason Moran
-live West Coast Blues,Jason Moran
-live What Is This Thing Called Love,Jason Moran
-live You’re Driving Me Crazy,Jason Moran
-live 'Round Midnight,Jim Hall 
-live A Child is Born,Jim Hall 
-live A Foggy Day,Jim Hall 
-live A Song For My Father,Jim Hall 
-live All Blues,Jim Hall 
-live All Of Me,Jim Hall 
-live All The Things You Are,Jim Hall 
-live Almost Like Being In Love,Jim Hall 
-live Autumn Leaves,Jim Hall 
-live Begin the Beguine,Jim Hall 
-live Black Orpheus (Manhã de Carnaval),Jim Hall 
-live Bluesette,Jim Hall 
-live Body And Soul,Jim Hall 
-live But Not For Me,Jim Hall 
-live Bye Bye Blackbird,Jim Hall 
-live C Jam Blues,Jim Hall 
-live Cantaloupe Island,Jim Hall 
-live Caravan,Jim Hall 
-live Cheek to cheek,Jim Hall 
-live Cherokee,Jim Hall 
-live Corner Pocket,Jim Hall 
-live Dear Old Stockholm,Jim Hall 
-live Desafinado,Jim Hall 
-live Don't Get Around Much Anymore,Jim Hall 
-live Easy To Love,Jim Hall 
-live Everytime We Say Goodbye,Jim Hall 
-live Fly Me To The Moon,Jim Hall 
-live Garota de Ipanema,Jim Hall 
-live Honeysuckle Rose,Jim Hall 
-live How High The Moon,Jim Hall 
-live I Got Rhythm,Jim Hall 
-live I Remember Clifford,Jim Hall 
-live I'm Gonna Sit Right Down and Write Myself a Letter,Jim Hall 
-live I've Got You Under my Skin,Jim Hall 
-live In A Mellow Tone,Jim Hall 
-live In A Sentimental Mood,Jim Hall 
-live Just You Just me,Jim Hall 
-live Love for Sale,Jim Hall 
-live Lullaby Of Birdland,Jim Hall 
-live Misty,Jim Hall 
-live Moanin',Jim Hall 
-live Moonlight Serenade,Jim Hall 
-live Night and Day,Jim Hall 
-live On The Sunny Side Of The Street,Jim Hall 
-live Penthouse Serenade,Jim Hall 
-live Poinciana,Jim Hall 
-live Round Midnight,Jim Hall 
-live Ruby My Dear,Jim Hall 
-live Samba De Orpheu,Jim Hall 
-live Satin Doll,Jim Hall 
-live Song For My Father,Jim Hall 
-live Sophisticated Lady,Jim Hall 
-live Stardust,Jim Hall 
-live Stella By Starlight,Jim Hall 
-live Sugar,Jim Hall 
-live Summertime,Jim Hall 
-live Take Five,Jim Hall 
-live Take The A Train,Jim Hall 
-live Tea For Two,Jim Hall 
-live Tenderly,Jim Hall 
-live The Girl From Ipanema,Jim Hall 
-live There Will Never Be Another You,Jim Hall 
-live These Foolish Things,Jim Hall 
-live They Can't Take That Away from Me,Jim Hall 
-live Three Little Words,Jim Hall 
-live Watermelon Man,Jim Hall 
-live Wave,Jim Hall 
-live West Coast Blues,Jim Hall 
-live What Is This Thing Called Love,Jim Hall 
-live You’re Driving Me Crazy,Jim Hall 
-live 'Round Midnight,Joe Pass
-live A Child is Born,Joe Pass
-live A Foggy Day,Joe Pass
-live A Song For My Father,Joe Pass
-live All Blues,Joe Pass
-live All Of Me,Joe Pass
-live All The Things You Are,Joe Pass
-live Almost Like Being In Love,Joe Pass
-live Autumn Leaves,Joe Pass
-live Begin the Beguine,Joe Pass
-live Black Orpheus (Manhã de Carnaval),Joe Pass
-live Bluesette,Joe Pass
-live Body And Soul,Joe Pass
-live But Not For Me,Joe Pass
-live Bye Bye Blackbird,Joe Pass
-live C Jam Blues,Joe Pass
-live Cantaloupe Island,Joe Pass
-live Caravan,Joe Pass
-live Cheek to cheek,Joe Pass
-live Cherokee,Joe Pass
-live Corner Pocket,Joe Pass
-live Dear Old Stockholm,Joe Pass
-live Desafinado,Joe Pass
-live Don't Get Around Much Anymore,Joe Pass
-live Easy To Love,Joe Pass
-live Everytime We Say Goodbye,Joe Pass
-live Fly Me To The Moon,Joe Pass
-live Garota de Ipanema,Joe Pass
-live Honeysuckle Rose,Joe Pass
-live How High The Moon,Joe Pass
-live I Got Rhythm,Joe Pass
-live I Remember Clifford,Joe Pass
-live I'm Gonna Sit Right Down and Write Myself a Letter,Joe Pass
-live I've Got You Under my Skin,Joe Pass
-live In A Mellow Tone,Joe Pass
-live In A Sentimental Mood,Joe Pass
-live Just You Just me,Joe Pass
-live Love for Sale,Joe Pass
-live Lullaby Of Birdland,Joe Pass
-live Misty,Joe Pass
-live Moanin',Joe Pass
-live Moonlight Serenade,Joe Pass
-live Night and Day,Joe Pass
-live On The Sunny Side Of The Street,Joe Pass
-live Penthouse Serenade,Joe Pass
-live Poinciana,Joe Pass
-live Round Midnight,Joe Pass
-live Ruby My Dear,Joe Pass
-live Samba De Orpheu,Joe Pass
-live Satin Doll,Joe Pass
-live Song For My Father,Joe Pass
-live Sophisticated Lady,Joe Pass
-live Stardust,Joe Pass
-live Stella By Starlight,Joe Pass
-live Sugar,Joe Pass
-live Summertime,Joe Pass
-live Take Five,Joe Pass
-live Take The A Train,Joe Pass
-live Tea For Two,Joe Pass
-live Tenderly,Joe Pass
-live The Girl From Ipanema,Joe Pass
-live There Will Never Be Another You,Joe Pass
-live These Foolish Things,Joe Pass
-live They Can't Take That Away from Me,Joe Pass
-live Three Little Words,Joe Pass
-live Watermelon Man,Joe Pass
-live Wave,Joe Pass
-live West Coast Blues,Joe Pass
-live What Is This Thing Called Love,Joe Pass
-live You’re Driving Me Crazy,Joe Pass
-live 'Round Midnight,Joey Alexander
-live A Child is Born,Joey Alexander
-live A Foggy Day,Joey Alexander
-live A Song For My Father,Joey Alexander
-live All Blues,Joey Alexander
-live All Of Me,Joey Alexander
-live All The Things You Are,Joey Alexander
-live Almost Like Being In Love,Joey Alexander
-live Autumn Leaves,Joey Alexander
-live Begin the Beguine,Joey Alexander
-live Black Orpheus (Manhã de Carnaval),Joey Alexander
-live Bluesette,Joey Alexander
-live Body And Soul,Joey Alexander
-live But Not For Me,Joey Alexander
-live Bye Bye Blackbird,Joey Alexander
-live C Jam Blues,Joey Alexander
-live Cantaloupe Island,Joey Alexander
-live Caravan,Joey Alexander
-live Cheek to cheek,Joey Alexander
-live Cherokee,Joey Alexander
-live Corner Pocket,Joey Alexander
-live Dear Old Stockholm,Joey Alexander
-live Desafinado,Joey Alexander
-live Don't Get Around Much Anymore,Joey Alexander
-live Easy To Love,Joey Alexander
-live Everytime We Say Goodbye,Joey Alexander
-live Fly Me To The Moon,Joey Alexander
-live Garota de Ipanema,Joey Alexander
-live Honeysuckle Rose,Joey Alexander
-live How High The Moon,Joey Alexander
-live I Got Rhythm,Joey Alexander
-live I Remember Clifford,Joey Alexander
-live I'm Gonna Sit Right Down and Write Myself a Letter,Joey Alexander
-live I've Got You Under my Skin,Joey Alexander
-live In A Mellow Tone,Joey Alexander
-live In A Sentimental Mood,Joey Alexander
-live Just You Just me,Joey Alexander
-live Love for Sale,Joey Alexander
-live Lullaby Of Birdland,Joey Alexander
-live Misty,Joey Alexander
-live Moanin',Joey Alexander
-live Moonlight Serenade,Joey Alexander
-live Night and Day,Joey Alexander
-live On The Sunny Side Of The Street,Joey Alexander
-live Penthouse Serenade,Joey Alexander
-live Poinciana,Joey Alexander
-live Round Midnight,Joey Alexander
-live Ruby My Dear,Joey Alexander
-live Samba De Orpheu,Joey Alexander
-live Satin Doll,Joey Alexander
-live Song For My Father,Joey Alexander
-live Sophisticated Lady,Joey Alexander
-live Stardust,Joey Alexander
-live Stella By Starlight,Joey Alexander
-live Sugar,Joey Alexander
-live Summertime,Joey Alexander
-live Take Five,Joey Alexander
-live Take The A Train,Joey Alexander
-live Tea For Two,Joey Alexander
-live Tenderly,Joey Alexander
-live The Girl From Ipanema,Joey Alexander
-live There Will Never Be Another You,Joey Alexander
-live These Foolish Things,Joey Alexander
-live They Can't Take That Away from Me,Joey Alexander
-live Three Little Words,Joey Alexander
-live Watermelon Man,Joey Alexander
-live Wave,Joey Alexander
-live West Coast Blues,Joey Alexander
-live What Is This Thing Called Love,Joey Alexander
-live You’re Driving Me Crazy,Joey Alexander
-live 'Round Midnight,John Pizzarelli
-live A Child is Born,John Pizzarelli
-live A Foggy Day,John Pizzarelli
-live A Song For My Father,John Pizzarelli
-live All Blues,John Pizzarelli
-live All Of Me,John Pizzarelli
-live All The Things You Are,John Pizzarelli
-live Almost Like Being In Love,John Pizzarelli
-live Autumn Leaves,John Pizzarelli
-live Begin the Beguine,John Pizzarelli
-live Black Orpheus (Manhã de Carnaval),John Pizzarelli
-live Bluesette,John Pizzarelli
-live Body And Soul,John Pizzarelli
-live But Not For Me,John Pizzarelli
-live Bye Bye Blackbird,John Pizzarelli
-live C Jam Blues,John Pizzarelli
-live Cantaloupe Island,John Pizzarelli
-live Caravan,John Pizzarelli
-live Cheek to cheek,John Pizzarelli
-live Cherokee,John Pizzarelli
-live Corner Pocket,John Pizzarelli
-live Dear Old Stockholm,John Pizzarelli
-live Desafinado,John Pizzarelli
-live Don't Get Around Much Anymore,John Pizzarelli
-live Easy To Love,John Pizzarelli
-live Everytime We Say Goodbye,John Pizzarelli
-live Fly Me To The Moon,John Pizzarelli
-live Garota de Ipanema,John Pizzarelli
-live Honeysuckle Rose,John Pizzarelli
-live How High The Moon,John Pizzarelli
-live I Got Rhythm,John Pizzarelli
-live I Remember Clifford,John Pizzarelli
-live I'm Gonna Sit Right Down and Write Myself a Letter,John Pizzarelli
-live I've Got You Under my Skin,John Pizzarelli
-live In A Mellow Tone,John Pizzarelli
-live In A Sentimental Mood,John Pizzarelli
-live Just You Just me,John Pizzarelli
-live Love for Sale,John Pizzarelli
-live Lullaby Of Birdland,John Pizzarelli
-live Misty,John Pizzarelli
-live Moanin',John Pizzarelli
-live Moonlight Serenade,John Pizzarelli
-live Night and Day,John Pizzarelli
-live On The Sunny Side Of The Street,John Pizzarelli
-live Penthouse Serenade,John Pizzarelli
-live Poinciana,John Pizzarelli
-live Round Midnight,John Pizzarelli
-live Ruby My Dear,John Pizzarelli
-live Samba De Orpheu,John Pizzarelli
-live Satin Doll,John Pizzarelli
-live Song For My Father,John Pizzarelli
-live Sophisticated Lady,John Pizzarelli
-live Stardust,John Pizzarelli
-live Stella By Starlight,John Pizzarelli
-live Sugar,John Pizzarelli
-live Summertime,John Pizzarelli
-live Take Five,John Pizzarelli
-live Take The A Train,John Pizzarelli
-live Tea For Two,John Pizzarelli
-live Tenderly,John Pizzarelli
-live The Girl From Ipanema,John Pizzarelli
-live There Will Never Be Another You,John Pizzarelli
-live These Foolish Things,John Pizzarelli
-live They Can't Take That Away from Me,John Pizzarelli
-live Three Little Words,John Pizzarelli
-live Watermelon Man,John Pizzarelli
-live Wave,John Pizzarelli
-live West Coast Blues,John Pizzarelli
-live What Is This Thing Called Love,John Pizzarelli
-live You’re Driving Me Crazy,John Pizzarelli
-live 'Round Midnight,John Coltrane
-live A Child is Born,John Coltrane
-live A Foggy Day,John Coltrane
-live A Song For My Father,John Coltrane
-live All Blues,John Coltrane
-live All Of Me,John Coltrane
-live All The Things You Are,John Coltrane
-live Almost Like Being In Love,John Coltrane
-live Autumn Leaves,John Coltrane
-live Begin the Beguine,John Coltrane
-live Black Orpheus (Manhã de Carnaval),John Coltrane
-live Bluesette,John Coltrane
-live Body And Soul,John Coltrane
-live But Not For Me,John Coltrane
-live Bye Bye Blackbird,John Coltrane
-live C Jam Blues,John Coltrane
-live Cantaloupe Island,John Coltrane
-live Caravan,John Coltrane
-live Cheek to cheek,John Coltrane
-live Cherokee,John Coltrane
-live Corner Pocket,John Coltrane
-live Dear Old Stockholm,John Coltrane
-live Desafinado,John Coltrane
-live Don't Get Around Much Anymore,John Coltrane
-live Easy To Love,John Coltrane
-live Everytime We Say Goodbye,John Coltrane
-live Fly Me To The Moon,John Coltrane
-live Garota de Ipanema,John Coltrane
-live Honeysuckle Rose,John Coltrane
-live How High The Moon,John Coltrane
-live I Got Rhythm,John Coltrane
-live I Remember Clifford,John Coltrane
-live I'm Gonna Sit Right Down and Write Myself a Letter,John Coltrane
-live I've Got You Under my Skin,John Coltrane
-live In A Mellow Tone,John Coltrane
-live In A Sentimental Mood,John Coltrane
-live Just You Just me,John Coltrane
-live Love for Sale,John Coltrane
-live Lullaby Of Birdland,John Coltrane
-live Misty,John Coltrane
-live Moanin',John Coltrane
-live Moonlight Serenade,John Coltrane
-live Night and Day,John Coltrane
-live On The Sunny Side Of The Street,John Coltrane
-live Penthouse Serenade,John Coltrane
-live Poinciana,John Coltrane
-live Round Midnight,John Coltrane
-live Ruby My Dear,John Coltrane
-live Samba De Orpheu,John Coltrane
-live Satin Doll,John Coltrane
-live Song For My Father,John Coltrane
-live Sophisticated Lady,John Coltrane
-live Stardust,John Coltrane
-live Stella By Starlight,John Coltrane
-live Sugar,John Coltrane
-live Summertime,John Coltrane
-live Take Five,John Coltrane
-live Take The A Train,John Coltrane
-live Tea For Two,John Coltrane
-live Tenderly,John Coltrane
-live The Girl From Ipanema,John Coltrane
-live There Will Never Be Another You,John Coltrane
-live These Foolish Things,John Coltrane
-live They Can't Take That Away from Me,John Coltrane
-live Three Little Words,John Coltrane
-live Watermelon Man,John Coltrane
-live Wave,John Coltrane
-live West Coast Blues,John Coltrane
-live What Is This Thing Called Love,John Coltrane
-live You’re Driving Me Crazy,John Coltrane
-live 'Round Midnight,Keith Jarrett
-live A Child is Born,Keith Jarrett
-live A Foggy Day,Keith Jarrett
-live A Song For My Father,Keith Jarrett
-live All Blues,Keith Jarrett
-live All Of Me,Keith Jarrett
-live All The Things You Are,Keith Jarrett
-live Almost Like Being In Love,Keith Jarrett
-live Autumn Leaves,Keith Jarrett
-live Begin the Beguine,Keith Jarrett
-live Black Orpheus (Manhã de Carnaval),Keith Jarrett
-live Bluesette,Keith Jarrett
-live Body And Soul,Keith Jarrett
-live But Not For Me,Keith Jarrett
-live Bye Bye Blackbird,Keith Jarrett
-live C Jam Blues,Keith Jarrett
-live Cantaloupe Island,Keith Jarrett
-live Caravan,Keith Jarrett
-live Cheek to cheek,Keith Jarrett
-live Cherokee,Keith Jarrett
-live Corner Pocket,Keith Jarrett
-live Dear Old Stockholm,Keith Jarrett
-live Desafinado,Keith Jarrett
-live Don't Get Around Much Anymore,Keith Jarrett
-live Easy To Love,Keith Jarrett
-live Everytime We Say Goodbye,Keith Jarrett
-live Fly Me To The Moon,Keith Jarrett
-live Garota de Ipanema,Keith Jarrett
-live Honeysuckle Rose,Keith Jarrett
-live How High The Moon,Keith Jarrett
-live I Got Rhythm,Keith Jarrett
-live I Remember Clifford,Keith Jarrett
-live I'm Gonna Sit Right Down and Write Myself a Letter,Keith Jarrett
-live I've Got You Under my Skin,Keith Jarrett
-live In A Mellow Tone,Keith Jarrett
-live In A Sentimental Mood,Keith Jarrett
-live Just You Just me,Keith Jarrett
-live Love for Sale,Keith Jarrett
-live Lullaby Of Birdland,Keith Jarrett
-live Misty,Keith Jarrett
-live Moanin',Keith Jarrett
-live Moonlight Serenade,Keith Jarrett
-live Night and Day,Keith Jarrett
-live On The Sunny Side Of The Street,Keith Jarrett
-live Penthouse Serenade,Keith Jarrett
-live Poinciana,Keith Jarrett
-live Round Midnight,Keith Jarrett
-live Ruby My Dear,Keith Jarrett
-live Samba De Orpheu,Keith Jarrett
-live Satin Doll,Keith Jarrett
-live Song For My Father,Keith Jarrett
-live Sophisticated Lady,Keith Jarrett
-live Stardust,Keith Jarrett
-live Stella By Starlight,Keith Jarrett
-live Sugar,Keith Jarrett
-live Summertime,Keith Jarrett
-live Take Five,Keith Jarrett
-live Take The A Train,Keith Jarrett
-live Tea For Two,Keith Jarrett
-live Tenderly,Keith Jarrett
-live The Girl From Ipanema,Keith Jarrett
-live There Will Never Be Another You,Keith Jarrett
-live These Foolish Things,Keith Jarrett
-live They Can't Take That Away from Me,Keith Jarrett
-live Three Little Words,Keith Jarrett
-live Watermelon Man,Keith Jarrett
-live Wave,Keith Jarrett
-live West Coast Blues,Keith Jarrett
-live What Is This Thing Called Love,Keith Jarrett
-live You’re Driving Me Crazy,Keith Jarrett
-live 'Round Midnight,Lee Konitz 
-live A Child is Born,Lee Konitz 
-live A Foggy Day,Lee Konitz 
-live A Song For My Father,Lee Konitz 
-live All Blues,Lee Konitz 
-live All Of Me,Lee Konitz 
-live All The Things You Are,Lee Konitz 
-live Almost Like Being In Love,Lee Konitz 
-live Autumn Leaves,Lee Konitz 
-live Begin the Beguine,Lee Konitz 
-live Black Orpheus (Manhã de Carnaval),Lee Konitz 
-live Bluesette,Lee Konitz 
-live Body And Soul,Lee Konitz 
-live But Not For Me,Lee Konitz 
-live Bye Bye Blackbird,Lee Konitz 
-live C Jam Blues,Lee Konitz 
-live Cantaloupe Island,Lee Konitz 
-live Caravan,Lee Konitz 
-live Cheek to cheek,Lee Konitz 
-live Cherokee,Lee Konitz 
-live Corner Pocket,Lee Konitz 
-live Dear Old Stockholm,Lee Konitz 
-live Desafinado,Lee Konitz 
-live Don't Get Around Much Anymore,Lee Konitz 
-live Easy To Love,Lee Konitz 
-live Everytime We Say Goodbye,Lee Konitz 
-live Fly Me To The Moon,Lee Konitz 
-live Garota de Ipanema,Lee Konitz 
-live Honeysuckle Rose,Lee Konitz 
-live How High The Moon,Lee Konitz 
-live I Got Rhythm,Lee Konitz 
-live I Remember Clifford,Lee Konitz 
-live I'm Gonna Sit Right Down and Write Myself a Letter,Lee Konitz 
-live I've Got You Under my Skin,Lee Konitz 
-live In A Mellow Tone,Lee Konitz 
-live In A Sentimental Mood,Lee Konitz 
-live Just You Just me,Lee Konitz 
-live Love for Sale,Lee Konitz 
-live Lullaby Of Birdland,Lee Konitz 
-live Misty,Lee Konitz 
-live Moanin',Lee Konitz 
-live Moonlight Serenade,Lee Konitz 
-live Night and Day,Lee Konitz 
-live On The Sunny Side Of The Street,Lee Konitz 
-live Penthouse Serenade,Lee Konitz 
-live Poinciana,Lee Konitz 
-live Round Midnight,Lee Konitz 
-live Ruby My Dear,Lee Konitz 
-live Samba De Orpheu,Lee Konitz 
-live Satin Doll,Lee Konitz 
-live Song For My Father,Lee Konitz 
-live Sophisticated Lady,Lee Konitz 
-live Stardust,Lee Konitz 
-live Stella By Starlight,Lee Konitz 
-live Sugar,Lee Konitz 
-live Summertime,Lee Konitz 
-live Take Five,Lee Konitz 
-live Take The A Train,Lee Konitz 
-live Tea For Two,Lee Konitz 
-live Tenderly,Lee Konitz 
-live The Girl From Ipanema,Lee Konitz 
-live There Will Never Be Another You,Lee Konitz 
-live These Foolish Things,Lee Konitz 
-live They Can't Take That Away from Me,Lee Konitz 
-live Three Little Words,Lee Konitz 
-live Watermelon Man,Lee Konitz 
-live Wave,Lee Konitz 
-live West Coast Blues,Lee Konitz 
-live What Is This Thing Called Love,Lee Konitz 
-live You’re Driving Me Crazy,Lee Konitz 
-live 'Round Midnight,Lester Young
-live A Child is Born,Lester Young
-live A Foggy Day,Lester Young
-live A Song For My Father,Lester Young
-live All Blues,Lester Young
-live All Of Me,Lester Young
-live All The Things You Are,Lester Young
-live Almost Like Being In Love,Lester Young
-live Autumn Leaves,Lester Young
-live Begin the Beguine,Lester Young
-live Black Orpheus (Manhã de Carnaval),Lester Young
